state,SGCN,participants,Funds
Alabama,396,32,764289
Alaska,473,17,2486328
Arizona,564,46,1251735
Arkansas,445,25,577051
California,1198,27,2486328
Colorado,383,,1058628
Connecticut,651,72,497265
Delaware,723,12,497265
Florida,1330,14,2267062
Georgia,725,98,1314228
Hawaii,1302,13,497265
Idaho,270,7,591725
Illinois,557,69,1629587
Indiana,231,18,862951
Iowa,451,55,606526
Kansas,327,38,719478
Kentucky,302,33,660456
Louisiana,725,37,717705
Maine,407,82,497265
Maryland,697,40,656906
Massachusetts,598,16,726658
Michigan,440,49,1333540
Minnesota,402,16,986443
Mississippi,317,48,554328
Missouri,820,51,982845
Montana,154,16,856272
Nebraska,849,52,586923
Nevada,280,16,848401
New Hampshire,188,33,497265
New Jersey,691,41,958920
New Mexico,321,31,837785
New York,544,,2276807
North Carolina,579,53,1266286
North Dakota,123,1,497267
Ohio,593,,1417374
Oklahoma,324,37,749979
Oregon,333,77,897317
Pennsylvania,760,77,1559620
Rhode Island,540,59,497265
South Carolina,935,62,642752
South Dakota,108,37,497265
Tennessee,1426,48,879080
Texas,1398,2,2486328
Utah,210,16,723561
Vermont,1066,24,497265
Virginia,976,32,1044136
Washington,282,12,1051497
West Virginia,1195,41,497265
Wisconsin,546,52,881835
Wyoming,256,52,559722
